Abstract,Authors,DOI,Datatype,Keywords,Source,Title
"['Vector-borne diseases constitute a major global health burden and are increasing in geographic range and prevalence. Mounting evidence has demonstrated that the vector microbiome can impact pathogen dynamics, making the microbiome a focal point in vector-borne disease ecology. However, efforts to generalize preliminary findings across studies and systems and translate these findings into disease control strategies are hindered by a lack of fundamental understanding of the processes shaping the vector microbiome and the interactions therein. Here we use 16S rRNA sequencing and apply a community ecology framework to analyze microbiome community assembly and interactions in Ixodes pacificus, the Lyme disease vector in the western US. We find that vertical and environmental transmission routes drive population-level patterns in I. pacificus microbial diversity and composition, but not in microbial function and overall abundance. Further we find that the I. pacificus microbiome is not strongly structured based on competition but assembles non-randomly, likely due to vector-specific filtering processes which largely eliminate all but the dominant endosymbiont, Rickettsia. At the scale of the individual I. pacificus, we find support for a highly limited internal microbial community, and propose that the tick endosymbiont may be the most important component of the vector microbiome in influencing pathogen dynamics.']","[[{'firstName': 'Lisa I.', 'lastName': 'Couper'}, {'firstName': 'Jessica Y.', 'lastName': 'Kwan'}, {'firstName': 'Joyce', 'lastName': 'Ma'}, {'firstName': 'Andrea', 'lastName': 'Swei'}]]",['doi:10.5061/dryad.2nv32qh'],['dataset'],[''],[''],['Data from: Drivers and patterns of microbial community assembly in a Lyme disease vector']
"['Although Borrelia burgdorferi sensu lato (s.l.) are found in a great diversity of vertebrates, most studies in North America have focused on the role of mammals as spirochete reservoir hosts. We investigated the roles of birds as hosts for subadult Ixodes pacificus ticks and potential reservoirs of the Lyme disease spirochete B. burgdorferi sensu stricto (s.s.) in northwestern California. Overall, 623 birds representing 53 species yielded 284 I. pacificus larvae and nymphs. We used generalized linear models and zero-inflated negative binomial models to determine associations of bird behaviors, taxonomic relationships and infestation by I. pacificus with borrelial infection in the birds. Infection status in birds was best explained by taxonomic order, number of infesting nymphs, sampling year, and log-transformed average body weight. Presence and counts of larvae and nymphs could be predicted by ground- or bark-foraging behavior and contact with dense oak woodland. Molecular analysis yielded the first reported detection of Borrelia bissettii in birds. Moreover, our data suggest that the Golden-crowned Sparrow (Zonotrichia atricapilla), a non-resident species, could be an important reservoir for B. burgdorferi s.s. Of 12 individual birds (9 species) that carried B. burgdorferi s.l.-infected larvae, no birds carried the same genospecies of B. burgdorferi s.l. in their blood as were present in the infected larvae removed from them. Possible reasons for this discrepancy are discussed. Our study is the first to explicitly incorporate both taxonomic relationships and behaviors as predictor variables to identify putative avian reservoirs of B. burgdorferi s.l. Our findings underscore the importance of bird behavior to explain local tick infestation and Borrelia infection in these animals, and suggest the potential for bird-mediated geographic spread of vector ticks and spirochetes in the far-western United States.']","[[{'firstName': 'Erica A.', 'lastName': 'Newman', 'affiliation': 'University of California System', 'affiliationROR': 'https://ror.org/00pjdza24'}, {'firstName': 'Lars', 'lastName': 'Eisen', 'affiliation': 'Colorado State University', 'affiliationROR': 'https://ror.org/03k1gpj17'}, {'firstName': 'Rebecca J.', 'lastName': 'Eisen', 'affiliation': 'Centers for Disease Control and Prevention', 'affiliationROR': 'https://ror.org/042twtr12'}, {'firstName': 'Natalia', 'lastName': 'Fedorova', 'affiliation': 'University of California System', 'affiliationROR': 'https://ror.org/00pjdza24'}, {'firstName': 'Jeomhee M.', 'lastName': 'Hasty', 'affiliation': 'Hawaii Department of Health', 'affiliationROR': 'https://ror.org/00kgerq53'}, {'firstName': 'Charles', 'lastName': 'Vaughn', 'affiliation': 'University of California Hopland Research & Extension Center, Hopland, CA 95449, United States of America'}, {'firstName': 'Robert S.', 'lastName': 'Lane', 'affiliation': 'University of California System', 'affiliationROR': 'https://ror.org/00pjdza24'}]]",['doi:10.5061/dryad.p3b61'],['dataset'],[''],[''],"['Data from: Borrelia burgdorferi sensu lato spirochetes in wild birds in northwestern California: associations with ecological factors, bird behavior and tick infestation']"
"['<p>Eastern moose (<i>Alces alces americana</i>) are heavily parasitized by winter ticks (<i>Dermacentor albipictus</i>), the dominant cause of increased calf mortality in the northeastern United States. Although much work has focused on the direct negative effects of winter tick on moose, it remains unknown whether diseases transmitted by ticks may also affect moose health, or pose a risk to other species. In this study, we explored the role that moose and winter ticks play in transmission of the tick-borne bacterial pathogen, <i>Anaplasma</i>, which causes mild to severe illness in humans and domestic animals. Our objectives were to (1) estimate the prevalence of <i>Anaplasma</i> spp. in moose and winter tick, (2) determine the phylogenetic placement of these strains with respect to those found in other hosts and vectors, and (3) explore risk factors of <i>Anaplasma</i> infection in moose. A total of 157 moose (142 calves, 15 adults) were captured in western (<i>n </i>= 83) and northern (<i>n </i>= 74) Maine in 2017 and 2018. We screened for <i>Anaplasma </i>spp. in moose whole blood samples using a genus-specific PCR assay targeting the 16S rRNA gene. We found that over half (54%) of the moose were infected with <i>Anaplasma </i>bacteria, with a greater proportion of moose harboring <i>Anaplasma</i>-infections in the western (67%) versus northern study areas (38%). Male moose also exhibited a higher prevalence than females (63% vs. 47%). \xa0In contrast, <i>Anaplasma </i>prevalence in winter ticks was low (&lt;1%). Sequencing and phylogenetic analysis revealed that the single <i>Anaplasma </i>strain in moose was highly divergent from the strain in winter ticks, and most closely related to an uncharacterized North American cervid strain. We conclude that winter ticks are unlikely to play a significant role in <i>Anaplasma </i>transmission to moose, however high infection prevalence warrants further investigation into the impacts of the disease on moose health.</p>\r\n']","[[{'firstName': 'James', 'lastName': 'Elliott', 'email': 'jameselliott978@gmail.com', 'affiliation': 'University of Maine', 'affiliationROR': 'https://ror.org/01adr0w49'}, {'firstName': 'Caroline', 'lastName': 'Dickson', 'email': 'caroline.c.dickson@maine.edu', 'affiliation': 'University of Maine', 'affiliationROR': 'https://ror.org/01adr0w49', 'orcid': '0000-0003-4534-9284'}, {'firstName': 'Kantar', 'lastName': 'Lee', 'email': 'lee.kantar@maine.gov', 'affiliation': 'Maine Department of Inland Fisheries and Wildlife', 'affiliationROR': 'https://ror.org/050awhq57'}, {'firstName': 'Matthew', 'lastName': ""O'Neal"", 'email': 'matthew.r.oneal@maine.gov', 'affiliation': 'Maine Department of Inland Fisheries and Wildlife', 'affiliationROR': 'https://ror.org/050awhq57', 'orcid': '0000-0002-2785-6330'}, {'firstName': 'Anne', 'lastName': 'Lichtenwalner', 'email': 'anne.lichtenwalner@maine.edu', 'affiliation': 'University of Maine', 'affiliationROR': 'https://ror.org/01adr0w49'}, {'firstName': 'Ann', 'lastName': 'Bryant', 'email': 'ann.bryant@maine.edu', 'affiliation': 'University of Maine', 'affiliationROR': 'https://ror.org/01adr0w49'}, {'firstName': 'Walter', 'lastName': 'Jakubas', 'email': 'wjj637@icloud.com', 'affiliation': 'Maine Department of Inland Fisheries and Wildlife', 'affiliationROR': 'https://ror.org/050awhq57'}, {'firstName': 'Peter', 'lastName': 'Pekins', 'email': 'pete.pekins@unh.edu', 'affiliation': 'University of New Hampshire', 'affiliationROR': 'https://ror.org/01rmh9n78'}, {'firstName': 'Sandra', 'lastName': 'De Urioste-Stone', 'email': 'sandra.de@maine.edu', 'affiliation': 'University of Maine', 'affiliationROR': 'https://ror.org/01adr0w49'}, {'firstName': 'Pauline', 'lastName': 'Kamath', 'email': 'pauline.kamath@maine.edu', 'affiliation': 'University of Maine', 'affiliationROR': 'https://ror.org/01adr0w49'}]]",['doi:10.5061/dryad.tb2rbp00j'],['dataset'],[''],[''],"['Data From: Prevalence and risk factors of Anaplasma infections in eastern moose (Alces alces americana) and winter ticks (Dermacentor albipictus) in Maine, United States']"
"['Parasite population structure can be used to infer fine-scale movement in host species. Many penguin species form large social colonies, and are highly philopatric, returning to the same nest or burrow, along the same route, after each trip to sea. Within a colony, however, the local abundance, physical similarity, and nocturnal habits of penguins hinder the observation of fine-scale movements. To determine the extent of movement and interaction of penguins within colonies, a genotyping by sequencing (GBS) approach was used to study the fine-scale structure of ticks—which depend on host movements for dispersal—exploiting the largest Little Penguin (Eudyptula novaehollandiae) colony in Australia (Phillip Island, Victoria). No barriers to tick gene flow were identified, and we infer that extensive penguin movement occurs throughout the colony. Our findings support the hypothesis that some penguin species are highly gregarious, socializing widely within colonies despite strong nest-site philopatry.']","[[{'firstName': 'Katherine L.', 'lastName': 'Moon', 'affiliation': 'Monash University', 'affiliationROR': 'https://ror.org/02bfwt286'}, {'firstName': 'Ceridwen I.', 'lastName': 'Fraser', 'affiliation': 'Australian National University', 'affiliationROR': 'https://ror.org/019wvm592'}, {'firstName': 'Steven L.', 'lastName': 'Chown', 'affiliation': 'Monash University', 'affiliationROR': 'https://ror.org/02bfwt286'}, {'firstName': 'Angela', 'lastName': 'McGaughran', 'affiliation': 'Australian National University', 'affiliationROR': 'https://ror.org/019wvm592'}]]",['doi:10.5061/dryad.t12dr12'],['dataset'],[''],[''],['Data from: Penguin ectoparasite panmixia suggests extensive host movement within a colony']
"['Ixodes scapularis and I. ricinus transmit the Lyme disease agent Borrelia burgdorferi in the U.S. and Europe, respectively. The only tick genome sequence available is that of I. scapularis, which constitutes a limitation for tick research. Recent evidences suggest that I. ricinus and I. scapularis transcriptomes share some degree of sequence identity. However, only the global transcriptome comparison reported here demonstrated that I. ricinus and I. scapularis share a 99.232±0.005 percent sequence identity with a very low frequency of INDELs. However, due to limitations of the current I. scapularis genome assembly, the number of aligned reads was only 26-27%. These results support the use of I. scapularis genome sequence as a reference for the analysis of I. ricinus transcriptomics and proteomics data, but addressing the limitations associated with the I. scapularis genome assembly.']","[[{'firstName': 'Marinela', 'lastName': 'Contreras', 'affiliation': 'University of Castile-La Mancha', 'affiliationROR': 'https://ror.org/05r78ng12'}, {'firstName': 'Raquel', 'lastName': 'Tobes', 'affiliation': 'Oh no sequences! Research group; Era7 Bioinformatics, Plaza Campo Verde no. 3 Ático 18001 Granada Spain'}, {'firstName': 'Libor', 'lastName': 'Grubhoffer', 'affiliation': 'University of South Bohemia in České Budějovice', 'affiliationROR': 'https://ror.org/033n3pw66'}, {'firstName': 'Agustin', 'lastName': 'Estrada-Peña', 'affiliation': 'University of Zaragoza', 'affiliationROR': 'https://ror.org/012a91z28'}, {'firstName': 'Jose', 'lastName': 'de la Fuente', 'affiliation': 'Oklahoma State University', 'affiliationROR': 'https://ror.org/01g9vbr38'}]]",['doi:10.5061/dryad.9js92'],['dataset'],[''],[''],"['Data from: ""Transcriptome sequence identity between Lyme disease tick vectors, Ixodes scapularis and Ixodes ricinus"" in Genomic Resources Notes accepted 1 April 2014 to 31 May 2014']"
"['Aim Organisms with poor intrinsic dispersal capacity, such as parasites, often rely entirely on transport with host species that have a greater dispersal capacity. Penguins, for example, are exploited by terrestrial ectoparasites when they come ashore to breed. Recent research indicates that little penguin (Eudyptula minor and E. novaehollandiae) hard ticks (Ixodes eudyptidis and I. kohlsi) may be capable of surviving short periods (days) at sea with their hosts, but their capacity to survive longer voyages (weeks) is not known. We here aimed to assess whether phylogeographic patterns in little penguins and their ticks indicate that the terrestrial ectoparasites are able to disperse long distances at sea with their swimming hosts. Location Southern Australia and New Zealand. Taxon Ixodes eudyptidis and I. kohlsi ticks.\r\nMethods We conducted a broad-scale genomic assessment of little penguin ticks from across their hosts’ ranges in Australia and New Zealand. Using Genotyping by Sequencing (GBS), we generated SNP data sets from ticks from 14 penguin colonies, and analysed phylogeographic structure. We included ticks from some sympatric flighted seabirds to verify host-specificity. Results We resolved two distinct lineages of Ixodes from little penguins, with one restricted to Australia, and the other found throughout New Zealand and in low numbers at some eastern Australian sites. Both lineages exhibited phylogeographic structure consistent with patterns observed in their hosts, with some evidence of occasional oceanic dispersal, including across the Tasman Sea between Australia and New Zealand. Ticks from sympatric short-tailed shearwaters (Ardenna tenuirostris), which disperse aerially, were genetically distinct from those collected from little penguins, supporting prior evidence of host-specificity in seabird ticks. Main conclusions The most parsimonious explanation for our results is that ticks can travel at sea with little penguins. We infer that some terrestrial ectoparasites associated with aquatically-dispersing hosts have evolved the capacity to survive oceanic voyages.']","[[{'firstName': 'Katherine', 'lastName': 'Moon'}, {'firstName': 'Steven', 'lastName': 'Chown'}, {'firstName': 'Ceridwen', 'lastName': 'Fraser'}]]",['doi:10.5061/dryad.1074560'],['dataset'],[''],[''],['Data from: Tandem host-parasite dispersal inferred from similarities in phylogeographic patterns among little penguins and their ‘terrestrial’ ectoparasites']
"['While niche-based processes have been invoked extensively to explain the structure of interaction networks, recent studies propose that neutrality could also be of great importance. Under the neutral hypothesis, network structure would simply emerge from random encounters between individuals and thus would be directly linked to species abundance. We investigated the impact of species abundance distributions on qualitative and quantitative metrics of 113 host-parasite networks. We analysed the concordance between neutral expectations and empirical observations at interaction, species and network levels. We found that species abundance accurately predicts network metrics at all levels. Despite host-parasite systems being constrained by physiology and immunology, our results suggest that neutrality could also explain, at least partially, their structure. We hypothesize that trait-matching would determine potential interactions between species, while abundance would determine their realization.']","[[{'firstName': 'Michal', 'lastName': 'Stanko'}, {'firstName': 'Dana', 'lastName': 'Miklisova'}]]",['doi:10.5061/dryad.70sj1'],['dataset'],[''],[''],['Data from: Empirical evaluation of neutral interactions in host-parasite networks']
"['The seabird tick (Ixodes uriae) parasitizes over 60 host species in the circumpolar regions of both hemispheres, and acts as a vector for a number of potentially virulent pathogens. On Triangle Island, British Columbia, Canada, the nestlings of Cassin’s Auklet (Ptychoramphus aleuticus) and Rhinoceros Auklet (Cerorhinca monocerata) are often parasitized by seabird ticks, which may affect their growth and survival in the nest. We used a logistic growth model to interpolate between successive measures of mass (g) and wing chord (mm) for 558 Cassin’s Auklet and 344 Rhinoceros Auklet chicks over 11 years from 1996 to 2007. From the model, we estimated the asymptotic measure and the age at inflection point for each chick’s growth trajectory, and assessed the effect of tick load relative to other sources of annual and seasonal variation in growth. Most chicks (72.4% of Cassin’s Auklets, and 62.2% of Rhinoceros Auklets) hosted ≥1 ticks at least once while in the nest, and the median tick load was two in both species. The probability of hosting a tick declined strongly with chick age, such that by day 40 after hatching less than 1% hosted ticks. We found evidence that tick load had a negative effect on asymptotic weights and wing lengths of both species, but the effect was minor relative to that of other sources of annual and seasonal variation. Only at very high loads – which were rare – did ticks have effects on growth that were likely to be biologically relevant. Tick load had little effect on survival to fledging in either species.We argue that these mild effects of ticks on their hosts are consistent with a co-evolutionary process that results in intermediate virulence when parasite transmission is linked to host recovery.']","[[{'firstName': 'J. Mark', 'lastName': 'Hipfner', 'affiliation': 'Bird Studies Canada', 'affiliationROR': 'https://ror.org/04ezxnp02'}, {'firstName': 'Douglas F.', 'lastName': 'Bertram', 'affiliation': 'Environment Canada', 'affiliationROR': 'https://ror.org/026ny0e17'}, {'firstName': 'Mark C.', 'lastName': 'Drever', 'affiliation': 'Bird Studies Canada', 'affiliationROR': 'https://ror.org/04ezxnp02'}]]",['doi:10.5061/dryad.cb76d28'],['dataset'],[''],[''],['Data from: Limited consequences of infestation with a blood-feeding ectoparasite for the nestlings of two North Pacific seabirds']
"['Zoonotic pathogens that cause devastating morbidity and mortality in humans may be relatively harmless in their natural reservoir hosts. The tick-borne bacterium Borrelia burgdorferi causes Lyme disease in humans but few studies have investigated whether this pathogen reduces the fitness of its reservoir hosts under natural conditions. We analyzed four years of capture-mark-recapture (CMR) data on a population of white-footed mice, Peromyscus leucopus, to test whether B. burgdorferi and its tick vector affect the survival of this important reservoir host. We used a multi-state CMR approach to model mouse survival and mouse infection rates as a function of a variety of ecologically relevant explanatory factors. We found no effect of B. burgdorferi infection or tick burden on the survival of P. leucopus. Our estimates of the probability of infection varied by an order of magnitude (0.051 to 0.535) and were consistent with our understanding of Lyme disease in the Northeastern United States. B. burgdorferi establishes a chronic avirulent infection in their rodent reservoir hosts because this pathogen depends on rodent mobility to achieve transmission to its sedentary tick vector. The estimates of B. burgdorferi infection risk will facilitate future theoretical studies on the epidemiology of Lyme disease.']","[[{'firstName': 'Maarten J.', 'lastName': 'Voordouw', 'affiliation': 'University of Pennsylvania', 'affiliationROR': 'https://ror.org/00b30xv10'}, {'firstName': 'Shelly', 'lastName': 'Lachish', 'affiliation': 'University of Oxford', 'affiliationROR': 'https://ror.org/052gg0110'}, {'firstName': 'Marc C.', 'lastName': 'Dolan', 'affiliation': 'Centers for Disease Control and Prevention', 'affiliationROR': 'https://ror.org/042twtr12'}]]",['doi:10.5061/dryad.8bq31'],['dataset'],[''],[''],['Data from: The Lyme disease pathogen has no effect on the survival of its rodent reservoir host']
"['Individual hosts vary substantially in their parasite loads. However, whether individual hosts have consistently different loads remains uncertain. If so, hosts that have <i>consistently</i> high parasite loads may serve as key reservoirs or super-spreaders. Thus, identifying whether individuals persistently differ in their parasitism and the factors that explain these patterns constitute important issues for disease ecology and management. To investigate these topics, we examined nine years of tick counts in a wild population of sleepy lizards, <i>Tiliqua rugosa</i>. Lizards were individually marked, and throughout their activity season, often across several years, we repeatedly assessed lizards’ ticks (to stage – larva, nymph, adult male, and adult female – and species, either <i>Bothriocroton hydrosauri</i> or <i>Amblyomma limbatum</i>). Using these repeated individual measures, we determined whether tick counts were repeatable. Then, we tested predictors of average tick counts, particularly lizard mass, sex, behavioural type (aggression and boldness), and the distance between lizards’ home range centre and a road transecting the study site (an area of greater food and lizard activity). We found that lizards exhibited consistent individual differences in tick loads both within and across years. Within-lizard yearly average counts of larvae and nymphs were positively correlated. Lizards closer to the road tended to have more larvae and nymphs of both species and more adult <i>B. hydrosauri</i>. Sex did not affect tick counts. Mass differentially affected adult female <i>A. limbatum</i> and adult male <i>B. hydrosauri</i> tick counts. Intriguingly, lizards with above average aggression but below average boldness, or vice versa, tended to have higher average adult female <i>B. hydrosauri</i> tick counts. Ultimately, our results demonstrate that lizards differed consistently in their tick counts, indicating that lizard parasitism may constitute a phenotypic trait of the individual, with implications for both host-parasite dynamics and broader host ecology.']","[[{'firstName': 'Eric', 'lastName': 'Payne', 'email': 'empayne@ucdavis.edu', 'affiliation': 'University of California, Davis', 'affiliationROR': 'https://ror.org/05rrcem69', 'orcid': '0000-0002-0730-0837'}, {'firstName': 'David', 'lastName': 'Sinn', 'email': '', 'affiliation': 'University of California, Davis', 'affiliationROR': 'https://ror.org/05rrcem69'}, {'firstName': 'Orr', 'lastName': 'Spiegel', 'email': '', 'affiliation': 'Tel Aviv University', 'affiliationROR': 'https://ror.org/04mhzgx49'}, {'firstName': 'Stephan', 'lastName': 'Leu', 'email': '', 'affiliation': 'University of Adelaide', 'affiliationROR': 'https://ror.org/00892tw58'}, {'firstName': 'Caroline', 'lastName': 'Wohlfeil', 'email': '', 'affiliation': 'Flinders University', 'affiliationROR': 'https://ror.org/01kpzv902'}, {'firstName': 'Stephanie', 'lastName': 'Godfrey', 'email': '', 'affiliation': 'University of Otago', 'affiliationROR': 'https://ror.org/01jmxt844'}, {'firstName': 'Michael', 'lastName': 'Gardner', 'email': '', 'affiliation': 'Flinders University', 'affiliationROR': 'https://ror.org/01kpzv902'}, {'firstName': 'Andrew', 'lastName': 'Sih', 'email': '', 'affiliation': 'University of California, Davis', 'affiliationROR': 'https://ror.org/05rrcem69'}]]",['doi:10.25338/B8B310'],['dataset'],[''],[''],['Consistent individual differences in ecto-parasitism of a long-lived lizard host']
"['<p>1.) The species interactions that structure natural communities are increasingly disrupted by radical habitat change resulting from the widespread processes of urbanization and species translocations. Although many species are disadvantaged by these changes, others thrive in these new environments, achieving densities exceeding those found in natural habitats. Often the same species that benefit from urbanization are successful invaders in introduced habitats, suggesting that similar processes promote these species in both environments.</p>\r\n\r\n<p>2.) Both processes may especially benefit certain species by modifying their interactions with harmful parasites (“enemy release”). To detect such modifications, we first need to identify the mechanisms underlying host-parasite associations in natural populations, then test whether they are disrupted in cities and introduced habitats.</p>\r\n\r\n<p>3.) We studied the interaction between the cane toad (<em>Rhinella marina</em>), a globally invasive species native to South America, and its <em>Amblyomma</em> ticks. Our field study of 642 cane toads across 46 sites within their native range in French Guiana revealed that 56% of toads carried ticks, and that toads with ticks were in poor body condition relative to uninfected conspecifics. Across natural and disturbed habitats, tick prevalence and abundance increased with toad density, but this association was disrupted in the urban environment, where tick abundance remained low even where toad densities were high, and prevalence decreased with density.</p>\r\n\r\n<p>4.) Reductions in the abundance of ticks in urban habitats may be attributable to pesticides (which are sprayed for mosquito control, but are also lethal to ticks), and our literature review shows that tick abundance is generally lower in cane toads from urban habitats across South America. In the invasive range, ticks were either absent (in 1,960 toads from Puerto Rico, Hawai’i, Japan, and Australia) or less abundant (in Florida and the Caribbean; literature review).</p>\r\n\r\n<p>5.) The positive relationship between host density and parasite abundance is thought to be a key mechanism through which parasites regulate host populations; anthropogenic processes that disrupt this relationship may allow populations in urban and introduced habitats to persist at densities that would otherwise lead to severe impacts from parasites.</p>\r\n']","[[{'firstName': 'Jayna L.', 'lastName': 'DeVore', 'email': 'jaynadevore@gmail.com', 'affiliation': 'University of Sydney', 'affiliationROR': 'https://ror.org/0384j8v12', 'orcid': '0000-0002-6697-9165'}, {'firstName': 'Richard', 'lastName': 'Shine', 'email': '', 'affiliation': 'Macquarie University', 'affiliationROR': 'https://ror.org/01sf06y89'}, {'firstName': 'Simon', 'lastName': 'Ducatez', 'email': '', 'affiliation': 'University of Sydney', 'affiliationROR': 'https://ror.org/0384j8v12'}]]",['doi:10.5061/dryad.fn2z34tq5'],['dataset'],[''],[''],['Urbanization and translocation disrupt the relationship between host density and parasite abundance']
"['Urban species encounter resources that are uncommon in nature, such as materials found in city waste. Many studies have shown that these can be harmful to wildlife. In Mexico City, house finches bring cigarette butts to their nests, which reduces the amount of ectoparasites, but also induces genotoxic damage in chicks and parents. Yet, the reason for this behaviour is unknown. One possibility is that birds extract the cellulose fibres from discarded butts simply because they resemble feathers. Alternatively, disassembled cigarette butts may be brought to the nests because they repel ectoparasites. Here we tested the latter hypothesis by assessing whether house finches Carpodacus mexicanus increase the amount of cigarette butts in their nests in response to a raise in ectoparasite load. When present, fibres from butts are concentrated in the nest lining. By taking it away, we simultaneously removed most of the butt material and collected the bulk of the tick population infesting each nest, as these parasites cluster in the lining. We removed the bedding of nests when chicks had recently hatched, and randomly assigned each nests to one of the following treatments: 1) addition of live ticks, 2) addition of dead ticks and 3) simulation of tick addition. Females in the live ticks’ treatment added more butt fibres to their nests than parents in control treatments. Additionally, the amount of butt fibres in the original lining also predicted the amount of fibres added after the manipulation. It seems that the tendency to bring to the nest cigarette butts is at least partially a response to current, and perhaps also past, parasite load.']","[[{'firstName': 'Monserrat', 'lastName': 'Suárez-Rodríguez', 'affiliation': 'National Autonomous University of Mexico', 'affiliationROR': 'https://ror.org/01tmp8f25'}, {'firstName': 'Constantino Macías', 'lastName': 'Garcia', 'affiliation': 'National Autonomous University of Mexico', 'affiliationROR': 'https://ror.org/01tmp8f25'}]]",['doi:10.5061/dryad.6nt07'],['dataset'],[''],[''],['Data from: An experimental demonstration that house finches add cigarette butts in response to ectoparasites']
"['East Coast fever (ECF) is a fatal sickness affecting cattle populations of eastern, central, and southern Africa. The disease is transmitted by the tick Rhipicephalus appendiculatus, and caused by the protozoan Theileria parva parva, which invades host lymphocytes and promotes their clonal expansion. Importantly, indigenous cattle show tolerance to infection in ECF-endemically stable areas. Here, the putative genetic bases underlying ECF-tolerance were investigated using molecular data and epidemiological information from 823 indigenous cattle from Uganda. Vector distribution and host infection risk were estimated over the study area and subsequently tested as triggers of local adaptation by means of landscape genomics analysis. We identified 41 and seven candidate adaptive loci for tick resistance and infection tolerance, respectively. Among the genes associated with the candidate adaptive loci are PRKG1 and SLA2. PRKG1 was already described as associated with tick resistance in indigenous South African cattle, due to its role into inflammatory response. SLA2 is part of the regulatory pathways involved into lymphocytes’ proliferation. Additionally, local ancestry analysis suggested the zebuine origin of the genomic region candidate for tick resistance.']","[[{'firstName': 'Elia', 'lastName': 'Vajana', 'affiliation': 'Catholic University of the Sacred Heart', 'affiliationROR': 'https://ror.org/03h7r5v07'}, {'firstName': 'Mario', 'lastName': 'Barbato', 'affiliation': 'Catholic University of the Sacred Heart', 'affiliationROR': 'https://ror.org/03h7r5v07'}, {'firstName': 'Licia', 'lastName': 'Colli', 'affiliation': 'Catholic University of the Sacred Heart', 'affiliationROR': 'https://ror.org/03h7r5v07'}, {'firstName': 'Marco', 'lastName': 'Milanesi', 'affiliation': 'Catholic University of the Sacred Heart', 'affiliationROR': 'https://ror.org/03h7r5v07'}, {'firstName': 'Estelle', 'lastName': 'Rochat', 'affiliation': 'École Polytechnique Fédérale de Lausanne', 'affiliationROR': 'https://ror.org/02s376052'}, {'firstName': 'Enrico', 'lastName': 'Fabrizi', 'affiliation': 'Catholic University of the Sacred Heart', 'affiliationROR': 'https://ror.org/03h7r5v07'}, {'firstName': 'Christopher', 'lastName': 'Mukasa', 'affiliation': 'National Animal Genetic Resource Centre and Data Bank, Uganda'}, {'firstName': 'Marcello', 'lastName': 'Del Corvo', 'affiliation': 'Catholic University of the Sacred Heart', 'affiliationROR': 'https://ror.org/03h7r5v07'}, {'firstName': 'Charles', 'lastName': 'Masembe', 'affiliation': 'Makerere University', 'affiliationROR': 'https://ror.org/03dmz0111'}, {'firstName': 'Vincent B.', 'lastName': 'Muwanika', 'affiliation': 'Makerere University', 'affiliationROR': 'https://ror.org/03dmz0111'}, {'firstName': 'Fredrick', 'lastName': 'Kabi', 'affiliation': 'National Agricultural Research Organisation', 'affiliationROR': 'https://ror.org/05rmt1x67'}, {'firstName': 'Tad Stewart', 'lastName': 'Sonstegard', 'affiliation': 'Recombinetics (United States)', 'affiliationROR': 'https://ror.org/00hghab13'}, {'firstName': 'Heather Jay', 'lastName': 'Huson', 'affiliation': 'Cornell University', 'affiliationROR': 'https://ror.org/05bnh6r87'}, {'firstName': 'Riccardo', 'lastName': 'Negrini', 'affiliation': 'Catholic University of the Sacred Heart', 'affiliationROR': 'https://ror.org/03h7r5v07'}, {'firstName': 'NextGen', 'lastName': 'Consortium'}, {'firstName': 'Stéphane', 'lastName': 'Joost', 'affiliation': 'École Polytechnique Fédérale de Lausanne', 'affiliationROR': 'https://ror.org/02s376052'}, {'firstName': 'Paolo', 'lastName': 'Ajmone-Marsan', 'affiliation': 'Catholic University of the Sacred Heart', 'affiliationROR': 'https://ror.org/03h7r5v07'}]]",['doi:10.5061/dryad.sf5j2bf'],['dataset'],[''],[''],['Data from: Combining landscape genomics and ecological modelling to investigate local adaptation of indigenous Ugandan cattle to East Coast fever']
